station_id,date,salinity_max,salinity_min,source_type,lat,lon
AN_THUAN,2020-01-03,23.2,11.1,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-04,23.3,12.6,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-08,21.1,14.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-09,22.4,15.6,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-10,23.8,15.2,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-13,26.1,14.7,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-14,28.6,16.1,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-16,26.7,15.2,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-17,27.9,15.2,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-20,28.3,15.5,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-21,27.4,15.6,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-25,26.0,14.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-26,23.6,14.3,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-29,22.5,14.1,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-01-30,25.1,15.5,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-02,25.6,20.7,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-03,25.8,19.1,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-07,24.0,16.2,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-08,25.7,17.7,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-10,27.8,22.1,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-11,28.8,23.3,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-12,29.3,23.4,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-16,28.8,21.5,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-17,29.3,21.6,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-20,27.7,22.9,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-21,28.9,24.7,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-24,28.7,25.6,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-25,28.9,26.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-28,28.5,25.7,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-02-29,29.5,27.0,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-03,27.8,25.9,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-04,28.1,25.9,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-07,28.9,22.0,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-08,27.7,22.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-09,27.8,23.3,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-11,27.5,24.2,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-12,28.6,25.0,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-17,27.4,23.9,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-18,27.3,22.4,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-19,27.7,22.9,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-23,26.8,23.1,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-24,27.2,23.9,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-25,28.3,24.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-29,26.9,23.3,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-03-30,27.4,23.9,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-02,26.6,21.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-03,27.2,21.9,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-04,27.3,21.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-08,27.4,23.5,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-09,27.7,24.6,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-10,27.9,25.0,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-15,26.8,21.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-16,26.7,21.2,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-17,26.9,20.2,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-21,25.2,21.2,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-22,25.0,21.2,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-23,26.0,21.5,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-26,26.4,22.2,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-27,27.0,23.0,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-04-28,27.5,23.6,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-01,26.0,22.5,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-02,26.8,20.6,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-07,25.8,22.1,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-08,26.0,22.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-09,26.1,23.0,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-13,24.6,19.5,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-14,24.5,20.2,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-17,22.8,18.5,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-18,22.8,18.6,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-19,22.4,18.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-23,21.3,17.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-24,21.2,17.6,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-25,21.5,16.1,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-30,19.0,14.5,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-05-31,19.6,13.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-02,17.8,13.0,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-03,17.9,12.5,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-06,16.9,9.7,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-07,15.8,10.0,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-10,14.4,7.7,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-11,14.2,5.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-14,15.2,5.1,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-15,15.5,4.8,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-16,16.7,7.4,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-19,15.5,9.4,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-20,15.1,9.2,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-24,12.5,4.3,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-25,12.7,5.3,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-29,12.5,1.9,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2020-06-30,12.0,2.4,hourly,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-01,17.8,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-02,18.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-03,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-04,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-05,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-06,21.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-07,20.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-08,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-09,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-10,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-11,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-12,23.3,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-13,23.2,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-14,22.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-15,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-16,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-17,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-18,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-19,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-20,16.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-21,17.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-22,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-23,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-24,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-25,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-26,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-27,20.6,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-28,21.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-29,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-30,24.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-01-31,24.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-01,25.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-02,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-03,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-04,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-05,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-06,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-07,24.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-08,24.3,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-09,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-10,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-11,24.0,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-12,23.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-13,24.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-14,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-15,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-16,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-17,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-18,24.2,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-19,24.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-20,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-21,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-22,23.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-23,22.6,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-24,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-25,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-26,22.6,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-27,22.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-02-28,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-01,25.3,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-02,24.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-03,27.1,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-04,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-05,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-06,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-07,25.1,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-08,25.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-09,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-10,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-11,29.0,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-12,30.0,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-13,29.2,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-14,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-15,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-16,28.1,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-17,26.3,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-18,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-19,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-20,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-21,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-22,29.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-23,29.8,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-24,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-25,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-26,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-27,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-28,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-29,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-30,28.3,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-03-31,26.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-01,25.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-02,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-03,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-04,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-05,23.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-06,25.7,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-07,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-08,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-09,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-10,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-11,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-12,26.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-13,25.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-14,24.6,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-15,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-16,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-17,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-18,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-19,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-20,17.7,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-21,19.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-22,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-23,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-24,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-25,21.1,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-26,21.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-27,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-28,23.7,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-29,22.6,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-04-30,22.7,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-01,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-02,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-03,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-04,20.6,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-05,19.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-06,19.1,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-07,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-08,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-09,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-10,17.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-11,16.3,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-12,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-13,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-14,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-15,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-16,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-17,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-18,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-19,14.1,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-20,13.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-21,14.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-22,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-23,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-24,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-25,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-26,15.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-27,15.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-28,13.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-29,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-30,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2021-05-31,13.1,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-01,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-02,21.7,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-03,21.2,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-04,23.8,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-05,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-06,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-07,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-08,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-09,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-10,17.0,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-11,15.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-12,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-13,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-14,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-15,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-16,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-17,18.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-18,18.6,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-19,20.3,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-20,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-21,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-22,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-23,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-24,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-25,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-26,19.2,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-27,18.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-28,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-29,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-30,19.0,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-01-31,21.3,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-01,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-02,24.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-03,23.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-04,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-05,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-06,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-07,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-08,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-09,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-10,25.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-11,25.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-12,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-13,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-14,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-15,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-16,26.7,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-17,25.2,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-18,25.6,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-19,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-20,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-21,25.7,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-22,26.8,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-23,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-24,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-25,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-26,29.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-27,28.3,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-02-28,28.1,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-01,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-02,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-03,27.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-04,27.8,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-05,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-06,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-07,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-08,26.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-09,26.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-10,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-11,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-12,24.2,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-13,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-14,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-15,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-16,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-17,21.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-18,21.8,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-19,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-20,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-21,22.2,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-22,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-23,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-24,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-25,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-26,18.2,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-27,18.2,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-28,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-29,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-30,18.0,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-03-31,17.9,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-01,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-02,17.7,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-03,19.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-04,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-05,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-06,16.2,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-07,16.8,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-08,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-09,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-10,15.2,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-11,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-12,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-13,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-14,19.1,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-15,19.1,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-16,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-17,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-18,21.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-19,23.5,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-20,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-21,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-22,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-23,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-24,18.3,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-25,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-26,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-27,17.0,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-28,17.4,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-29,,,daily,9.97638888888889,106.60502222222222
AN_THUAN,2022-04-30,,,daily,9.97638888888889,106.60502222222222
