epoch,train_loss,val_rmse,val_mae,val_r2
1,0.19772296131122857,2.292379379272461,1.6819005012512207,0.8626232338824928
2,0.04963664954993874,1.9669079780578613,1.5084636211395264,0.8988633857431076
3,0.03821553324814886,1.9132012128829956,1.4491527080535889,0.9043110880713181
4,0.03221974609186873,1.7897555828094482,1.3560689687728882,0.9162610051752181
5,0.030052705376874655,1.831300139427185,1.4389095306396484,0.9123283105313336
6,0.02772667841054499,1.6133019924163818,1.1376134157180786,0.9319588525822327
7,0.024619359348434955,1.7670875787734985,1.3961575031280518,0.9183687449042689
8,0.02462906268192455,1.6351855993270874,1.2174203395843506,0.9301004398707398
9,0.022890536056365818,1.513916015625,1.0926358699798584,0.940083845383371
10,0.02173797262366861,1.494224190711975,1.0568511486053467,0.9416324026619207
11,0.020586257247487083,1.4273494482040405,0.9741892218589783,0.9467400288325521
12,0.02082031435566023,1.4501488208770752,1.0167711973190308,0.9450249700971848
13,0.02018022577976808,1.4100152254104614,0.9582617282867432,0.9480257841773156
14,0.019603831286076456,1.45084810256958,1.035394549369812,0.9449719400934117
15,0.0186640917963814,1.440604567527771,1.037032127380371,0.9457462332270389
16,0.019343431835295632,1.4915355443954468,1.0395504236221313,0.941842256726597
17,0.01876082509988919,1.4650940895080566,1.0012097358703613,0.9438859845642491
18,0.017946717474842444,1.3862067461013794,0.9318158030509949,0.9497661645462266
19,0.017795697232941166,1.4570941925048828,1.0150755643844604,0.9444971051106468
20,0.017291178985033184,1.4587347507476807,1.0305718183517456,0.9443720575015307
21,0.017527860327390954,1.4690852165222168,1.060302972793579,0.9435798396855057
22,0.017131119937403128,1.4014968872070312,0.9612569808959961,0.9486518725582331
23,0.0170299747842364,1.3882983922958374,0.9701269865036011,0.9496144569917007
24,0.016972893587080762,1.3951356410980225,0.9845966100692749,0.9491169383475186
25,0.017145606107078493,1.4218344688415527,1.004869818687439,0.9471508036094107
26,0.016954082413576543,1.3727096319198608,0.9275506734848022,0.9507396294068532
27,0.016933069797232747,1.4201303720474243,0.9594632983207703,0.9472774069456782
28,0.01699003911926411,1.3666000366210938,0.9283618330955505,0.951177146263785
29,0.01638722768984735,1.3873158693313599,0.9495404362678528,0.9496857450479755
30,0.01637410616967827,1.4069346189498901,0.9840510487556458,0.9482526497801922
31,0.0161346739041619,1.4838316440582275,1.0848641395568848,0.9424414822411716
32,0.016420665953774005,1.4413278102874756,1.0306566953659058,0.945691739293679
33,0.016158899146830663,1.3918850421905518,0.9463035464286804,0.9493537808962581
34,0.015970268490491435,1.388558030128479,0.9593915343284607,0.9495956095022037
35,0.016360709123546258,1.393068790435791,0.9589261412620544,0.9492675926457743
36,0.016215082578128204,1.4035303592681885,0.9579741954803467,0.9485027643242273
