epoch,train_loss,val_rmse,val_mae,val_r2
1,0.3315992487801446,1.3249210119247437,0.7419626712799072,0.9541197419166565
2,0.3140788757138782,1.313215732574463,0.7426912784576416,0.9549268484115601
3,0.30281319469213486,1.2902761697769165,0.7216095328330994,0.956487774848938
4,0.28205911484029556,1.2701735496520996,0.7195380926132202,0.9578330516815186
5,0.26723965671327377,1.2512304782867432,0.7044254541397095,0.9590814113616943
6,0.25533243972394204,1.2569758892059326,0.7153207063674927,0.9587047696113586
7,0.24894795401228798,1.2482746839523315,0.6997019648551941,0.9592745304107666
8,0.2370207239356306,1.2422221899032593,0.7026892304420471,0.9596685171127319
9,0.2352973816709386,1.2291923761367798,0.684215784072876,0.9605101346969604
10,0.23099617577261394,1.2545534372329712,0.710588812828064,0.9588637948036194
11,0.21582472117410767,1.2507485151290894,0.7211498022079468,0.9591129422187805
12,0.21703090684281456,1.242059588432312,0.699347734451294,0.9596790671348572
13,0.21164328853289285,1.2714420557022095,0.7215501666069031,0.9577487707138062
14,0.19913965008325046,1.2525696754455566,0.7033644914627075,0.9589937925338745
15,0.19612405697504678,1.252979040145874,0.7203372120857239,0.9589669704437256
16,0.19265755555695957,1.2629951238632202,0.7263798117637634,0.9583083391189575
17,0.18705554430683455,1.268748164176941,0.7204317450523376,0.9579276442527771
