epoch,train_loss,val_rmse,val_mae,val_r2
1,0.18831630923918316,1.8260688781738281,1.358613133430481,0.9128284719790929
2,0.07092721653836113,1.5713223218917847,1.066651701927185,0.9354537646393924
3,0.061399093376738684,1.5291807651519775,1.0552935600280762,0.9388694988811519
4,0.05546397151691573,1.6237266063690186,1.1439547538757324,0.931076692478467
5,0.05117395328623908,1.576480746269226,1.185386300086975,0.9350292782052173
6,0.04830144691680159,1.44054114818573,0.969451904296875,0.9457510115318614
7,0.04726042470761708,1.525681972503662,1.0809166431427002,0.9391489161741744
8,0.04404603977288519,1.4637526273727417,1.005903959274292,0.9439886915449534
9,0.0429124969456877,1.3918534517288208,0.9416854977607727,0.9493560758353791
10,0.04455986480627741,1.5436345338821411,1.1881020069122314,0.9377084239552451
11,0.04326325122799192,1.5493652820587158,1.1609206199645996,0.937245049173733
12,0.039285707207662716,1.2822480201721191,0.8525694012641907,0.9570182204831404
13,0.04077122903295926,1.5473538637161255,1.1637622117996216,0.9374078835594079
14,0.04031448561166014,1.2624444961547852,0.8242865800857544,0.9583356169990692
15,0.039563978889158795,1.337581992149353,0.9279242753982544,0.9532285174565728
16,0.03908469575856413,1.4455811977386475,1.0150090456008911,0.9453707425352346
17,0.03765594623982906,1.3566073179244995,0.9288419485092163,0.9518885290767917
18,0.03702651256961482,1.4072937965393066,0.9866927862167358,0.9482262217444196
19,0.03587137162685394,1.4314168691635132,1.0972132682800293,0.9464360484437588
20,0.03563035646719592,1.3809587955474854,0.9624406099319458,0.9501457957913503
21,0.03423300875084741,1.3306361436843872,0.9229063391685486,0.953713010509449
22,0.033320217792476924,1.3177329301834106,0.8930758237838745,0.9546063457588714
