epoch,train_loss,val_rmse,val_mae,val_r2
1,0.11645360184567315,1.8566991090774536,1.3631892204284668,0.909879547680351
2,0.03796075082251004,1.7071748971939087,1.2243953943252563,0.9238102823012826
3,0.032524968843374934,1.6380324363708496,1.154327154159546,0.9298568381223575
4,0.029050232097506522,1.538885474205017,1.0841567516326904,0.9380911231716148
5,0.026055590808391572,1.4717296361923218,1.0008329153060913,0.9433765370680885
6,0.025656797444181784,1.6109424829483032,1.1872280836105347,0.9321577247592836
7,0.024109961943967,1.4198707342147827,0.9774561524391174,0.9472966844342947
8,0.02285154102636235,1.456093668937683,1.0546307563781738,0.9445733115838169
9,0.02267207277140447,1.4766199588775635,1.0672367811203003,0.9429996114354023
10,0.021414270331817014,1.5918800830841064,1.1934406757354736,0.9337537896933636
11,0.020788043976894446,1.4480894804000854,1.0630662441253662,0.9451809969687092
12,0.020227481478026936,1.437768816947937,1.0680322647094727,0.9459596142507853
13,0.020176723546215466,1.3422465324401855,0.9015123844146729,0.9529017326200927
14,0.01902090185987098,1.391525149345398,0.9690597653388977,0.9493799625280408
15,0.01905802589442049,1.3163212537765503,0.8827188014984131,0.9547035545485867
16,0.019486896906580245,1.3678796291351318,0.9368399977684021,0.9510856724061467
17,0.01866199430078268,1.4415342807769775,1.0351414680480957,0.945676182022164
18,0.01914465400789465,1.408695101737976,1.0332584381103516,0.948123060607342
19,0.018703369849494524,1.2990593910217285,0.8391776084899902,0.955883776513939
20,0.018479814939200877,1.3171108961105347,0.9054269194602966,0.9546491958958487
21,0.01850198470056057,1.432131052017212,1.0020272731781006,0.9463825884408661
22,0.01815081009907382,1.2781848907470703,0.7930206656455994,0.9572901876790584
23,0.01870037146977016,1.4424551725387573,1.0201244354248047,0.9456067589058905
24,0.018647007803831783,1.333664894104004,0.921615719795227,0.9535020548739946
25,0.017847353406250478,1.4164484739303589,0.9823387265205383,0.9475504322293172
26,0.017611225454935004,1.3995084762573242,0.9821492433547974,0.948797468327521
27,0.01763931725706373,1.3949453830718994,0.9425174593925476,0.9491308239370634
28,0.01722837103796857,1.355882167816162,0.940195620059967,0.951939945376004
29,0.016684042396289962,1.4086893796920776,0.9942476153373718,0.9481234809435599
30,0.01647545846977404,1.3196736574172974,0.8651665449142456,0.9544725387294892
