epoch,train_loss,val_rmse,val_mae,val_r2
1,0.15756410639733076,2.7006418704986572,2.1619107723236084,0.8093335396298398
2,0.04625175194814801,2.151221990585327,1.6025978326797485,0.8790207816545252
3,0.03406723844818771,2.394446849822998,1.8227001428604126,0.8501175646581463
4,0.0293071266496554,2.3033173084259033,1.7859727144241333,0.8613091275845459
5,0.027123297622893006,2.1486916542053223,1.591264247894287,0.8793051994991061
6,0.025501447496935725,2.1811909675598145,1.6316461563110352,0.8756265522001925
7,0.02238139120163396,2.2133471965789795,1.6845287084579468,0.8719323476297637
8,0.021491983148735017,2.0880722999572754,1.5646593570709229,0.8860192733915463
9,0.020947251614416018,2.0709023475646973,1.5208220481872559,0.8878860686701443
10,0.01983835006831214,2.1534829139709473,1.594251275062561,0.8787663381305904
11,0.017843600624473765,2.0953447818756104,1.5783650875091553,0.8852239392897675
12,0.01715485326712951,2.1642043590545654,1.6148874759674072,0.8775561949905508
13,0.01662508404115215,1.9833098649978638,1.4507747888565063,0.8971696143798817
14,0.016175714961718768,2.0233750343322754,1.5209578275680542,0.8929730645459406
15,0.01644193346146494,1.96707284450531,1.4568092823028564,0.8988464273508661
16,0.01643535975017585,2.1905524730682373,1.6698970794677734,0.8745566370876231
17,0.015354062255937606,2.007493495941162,1.4670004844665527,0.8946465921303939
18,0.014592780731618404,2.035149574279785,1.5148324966430664,0.8917237866545744
19,0.014599279122194275,2.068850040435791,1.563833236694336,0.8881081607996492
20,0.013253939017886296,2.096095561981201,1.5652445554733276,0.8851416886716703
21,0.012903555238153785,2.061521530151367,1.5443183183670044,0.8888994944601812
22,0.012326036725426093,2.0631532669067383,1.5352824926376343,0.8887235330227342
23,0.012587793069542386,2.0842509269714355,1.5673670768737793,0.8864360923133319
