epoch,train_loss,val_rmse,val_mae,val_r2
1,0.2351569407752582,2.73783016204834,2.150794744491577,0.8040463670852815
2,0.07705273372786385,2.246941328048706,1.7987061738967896,0.8680152392460989
3,0.05412132048181125,2.015529155731201,1.508490800857544,0.8938014650968652
4,0.04355519115924835,1.8859460353851318,1.4226301908493042,0.9070180146633372
5,0.040683684764163834,1.6848002672195435,1.1660480499267578,0.9257943175645345
6,0.03574847499174731,1.5965102910995483,1.1037633419036865,0.9333678582364215
7,0.03296627104282379,1.6926461458206177,1.257102608680725,0.9251015744886412
8,0.03178693779877254,1.6056950092315674,1.1819835901260376,0.9325989859905707
9,0.03075549421565873,1.5859848260879517,1.1518162488937378,0.9342435490275913
10,0.029006348124572208,1.548736810684204,1.1433744430541992,0.9372959533391625
11,0.028700153369988712,1.5190224647521973,1.103328824043274,0.9396789794708178
12,0.026535248064569066,1.4390864372253418,1.0099458694458008,0.9458605163638146
13,0.026013942009636335,1.443949818611145,0.9886479377746582,0.9454939783503077
14,0.026693101919123104,1.480474591255188,1.0577313899993896,0.9427016317084791
15,0.025212107093206475,1.5396673679351807,1.1837061643600464,0.938028198356642
16,0.025431963162762777,1.3738524913787842,0.9477478265762329,0.9506575720467874
17,0.024612310369099888,1.5661249160766602,1.1763007640838623,0.9358800580361598
18,0.02488260953021901,1.3558452129364014,0.8965668082237244,0.9519425736852289
19,0.024710878995912417,1.4391438961029053,1.0767366886138916,0.9458561922153655
20,0.024102422089449,1.3688751459121704,0.9578922986984253,0.9510144471587321
21,0.02336691833500351,1.4243720769882202,1.0525586605072021,0.946961990512886
22,0.02349408609526498,1.4295265674591064,1.0504933595657349,0.9465774311879657
23,0.022951928260070937,1.3669055700302124,0.9118865132331848,0.9511553081062545
24,0.022793670051864216,1.3658207654953003,0.9782661199569702,0.951232804576783
25,0.02309648370636361,1.3759777545928955,0.9103861451148987,0.9505047919101879
26,0.02197592801281384,1.3712619543075562,0.9466906785964966,0.950843471778491
